 
 
 @relation Sittingmovements
@attribute MIN_GyroX numeric
@attribute MAX_GyroX numeric
@attribute Standard_deviation_GyroX numeric
@attribute Median_value_GyroX numeric
@attribute MIN_GyroY numeric
@attribute MAX_GyroY numeric
@attribute Standard_deviation_GyroY numeric
@attribute Median_value_GyroY numeric
@attribute MIN_GyroZ numeric
@attribute MAX_GyroZ numeric
@attribute Standard_deviation_GyroZ numeric
@attribute Median_value_GyroZ numeric
@attribute MIN_GyroX2 numeric
@attribute MAX_GyroX2 numeric
@attribute Standard_deviation_GyroX2 numeric
@attribute Median_value_GyroX2 numeric
@attribute MIN_GyroY2 numeric
@attribute MAX_GyroY2 numeric
@attribute Standard_deviation_GyroY2 numeric
@attribute Median_value_GyroY2 numeric
@attribute MIN_GyroZ2 numeric
@attribute MAX_GyroZ2 numeric
@attribute Standard_deviation_GyroZ2 numeric
@attribute Median_value_GyroZ2 numeric
@attribute MIN_AccelX numeric
@attribute MAX_AccelX numeric
@attribute Standard_deviation_AccelX numeric
@attribute Median_value_AccelX numeric
@attribute MIN_AccelY numeric
@attribute MAX_AccelY numeric
@attribute Standard_deviation_AccelY numeric
@attribute Median_value_AccelY numeric
@attribute MIN_AccelZ numeric
@attribute MAX_AccelZ numeric
@attribute Standard_deviation_AccelZ numeric
@attribute Median_value_AccelZ numeric
@attribute MIN_AccelX2 numeric
@attribute MAX_AccelX2 numeric
@attribute Standard_deviation_AccelX2 numeric
@attribute Median_value_AccelX2 numeric
@attribute MIN_AccelY2 numeric
@attribute MAX_AccelY2 numeric
@attribute Standard_deviation_AccelY2 numeric
@attribute Median_value_AccelY2 numeric
@attribute MIN_AccelZ2 numeric
@attribute MAX_AccelZ2 numeric
@attribute Standard_deviation_AccelZ2 numeric
@attribute Median_value_AccelZ2 numeric
@attribute class {FrontBack, FrontBack-unlocked, LeftRight, DoNothing, Spin, Roll_around, SitDown, StandUp}
@data 
 -0.89, 6.37, 2.5790000000000006, 2.5420324545528525, -3.61, 4.41, 1.483, 2.328789599770662, -5.85, 6.43, 0.35200000000000004, 4.633248968056864, -6.0, 6.45, -0.019000000000000038, 4.8863001340482555, -1.61, 0.44, -0.445, 0.6216470059446921, -1.04, 3.45, 1.411, 1.3120857441493678, -0.03, 0.03, 0.011000000000000001, 0.019209372712298545, -0.05, 0.02, -0.011, 0.02071231517720798, 0.94, 1.01, 0.994, 0.019595917942265444, 0.97, 1.0, 0.994, 0.010198039027185577, -0.04, 0.02, -0.009, 0.02118962010041709, -0.01, 0.03, -0.0010000000000000005, 0.012206555615733701, LeftRight
 -8.97, 4.5, -1.691, 3.4248107976937945, -7.84, 2.72, -0.4630000000000001, 3.0991710181918, 1.14, 13.73, 6.563000000000001, 3.4316294963180396, 0.94, 14.58, 6.677, 3.7459045636534842, -1.61, 1.8, 0.442, 0.8993308623637909, -3.5, 3.45, -0.611, 2.2569468314517294, 0.0, 0.03, 0.018, 0.008717797887081347, -0.02, 0.02, 0.0020000000000000005, 0.014, 0.98, 1.01, 1.0, 0.008944271909999166, 0.98, 1.01, 0.9970000000000001, 0.007810249675906661, -0.04, 0.03, -0.013999999999999999, 0.019595917942265423, -0.02, 0.01, -0.006, 0.00916515138991168, LeftRight
 -8.97, 2.57, -1.596, 3.494573507597172, -7.84, 3.19, -1.1939999999999997, 3.3991151789840837, -21.99, 13.73, -3.246, 13.140650821021005, -22.24, 14.58, -3.3950000000000005, 13.534456213679217, -2.82, 1.8, -0.32899999999999996, 1.643231267959565, -3.75, 1.29, -1.296, 1.832496657568575, -0.02, 0.03, 0.006, 0.018000000000000002, -0.06, 0.04, -0.012, 0.02925747767665559, 0.98, 1.05, 1.005, 0.018027756377319962, 0.97, 1.01, 0.992, 0.010770329614269018, -0.03, 0.08, 0.016, 0.03382306905057552, -0.03, 0.01, -0.006, 0.014282856857085701, LeftRight
 -2.86, 2.57, 1.191, 1.4356632613534415, -5.15, 3.19, -0.6890000000000003, 3.0080839416479055, -21.99, 7.45, -6.953, 10.777234385499835, -22.24, 6.68, -7.56, 10.677820938749628, -2.82, 0.6, -0.916, 1.232251597686122, -3.75, 1.52, 0.296, 1.4845282078828952, -0.02, 0.03, 0.007000000000000001, 0.01734935157289747, -0.06, 0.04, -0.028999999999999998, 0.0277308492477241, 1.0, 1.05, 1.0070000000000001, 0.01552417469626004, 0.97, 1.0, 0.993, 0.0100498756211209, -0.01, 0.08, 0.016, 0.03072458299147443, -0.03, 0.01, -9.99999999999999E-4, 0.01374772708486752, LeftRight
 -0.06, 0.08, 0.02, 0.03794733192202055, -0.17, 0.02, -0.083, 0.057454329688892906, -0.1, 0.04, -0.013000000000000001, 0.04050925820105819, -0.19, -0.02, -0.074, 0.047999999999999994, -0.05, 0.06, 0.007999999999999997, 0.03762977544445356, -0.05, 0.03, -0.013000000000000001, 0.022383029285599394, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.65, 1.0, 0.9460000000000001, 0.10470912090166738, 0.65, 1.0, 0.9470000000000001, 0.10517128885774861, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 0.02, 0.11, 0.054000000000000006, 0.03072458299147443, -0.27, 0.1, -0.09500000000000001, 0.1029805806936434, -0.77, 0.03, -0.21600000000000003, 0.2562108506679606, -0.82, -0.02, -0.27999999999999997, 0.2582247083452705, -0.12, 0.02, -0.031999999999999994, 0.040693979898751606, -0.17, 0.1, -0.004999999999999999, 0.06652067347825036, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Spin
 -0.04, 0.11, 0.054000000000000006, 0.042237424163885755, -0.27, 0.17, -0.017999999999999995, 0.13869390758068645, -0.77, -0.13, -0.41100000000000003, 0.19623710148695125, -0.82, -0.18, -0.45999999999999996, 0.19544820285692063, -0.12, 0.13, -0.010999999999999994, 0.06670082458260918, -0.17, 0.1, -0.043, 0.07681796664843454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, Spin
 -0.04, 0.13, 0.047, 0.0494064773081425, -0.23, 0.37, 0.03400000000000001, 0.17275416058665563, -0.65, 0.09, -0.23099999999999996, 0.22500888871331284, -0.65, -0.0, -0.274, 0.21053265779921176, -0.05, 0.14, 0.054000000000000006, 0.06406246951218787, -0.12, 0.11, -0.039999999999999994, 0.07348469228349534, -0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Spin
 -0.03, 0.32, 0.08499999999999999, 0.09468368391650168, -0.23, 0.86, 0.21799999999999997, 0.3608822522651952, -0.19, 0.24, -3.469446951953614E-18, 0.14028542333400143, -0.24, 0.21, -0.04500000000000001, 0.13093891705677116, -0.02, 0.27, 0.098, 0.07372923436466705, -0.22, 0.11, -0.041, 0.09321480569094161, -0.01, -0.0, -0.003, 0.0045825756949558405, -0.0, -0.0, 0.0, 0.0, 0.99, 1.0, 0.999, 0.0030000000000000027, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, 0.0, 0.00447213595499958, -0.0, -0.0, 0.0, 0.0, Spin
 -0.06, 0.32, 0.06799999999999999, 0.10476640682967035, -0.19, 0.86, 0.22399999999999998, 0.3384434960226005, -0.12, 0.75, 0.175, 0.2500499950009997, -0.19, 0.7, 0.135, 0.2378339757057431, -0.03, 0.27, 0.067, 0.08355237878121725, -0.22, 0.03, -0.072, 0.06982836100038436, -0.01, -0.0, -0.008, 0.003999999999999998, -0.0, -0.0, 0.0, 0.0, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, 0.0, 0.00447213595499958, 0.0, 0.0, 0.0, 0.0, Spin
 -0.06, 0.12, 0.018000000000000002, 0.04749736834815167, -0.19, 0.25, -0.019000000000000003, 0.12461540835707276, -0.26, 0.75, 0.12500000000000003, 0.2745632896073326, -0.31, 0.7, 0.08, 0.2682163305990148, -0.03, 0.09, 0.030999999999999993, 0.043, -0.17, 0.06, -0.06700000000000002, 0.0684178339323893, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Spin
 -0.03, 0.09, 0.036, 0.03720215047547655, -0.19, 0.09, -0.06200000000000001, 0.08704022058795577, -0.58, 0.08, -0.262, 0.2454302344862996, -0.61, 0.02, -0.303, 0.2376573163191068, -0.01, 0.09, 0.03499999999999999, 0.03442382895611701, -0.17, 0.06, -0.03800000000000001, 0.0766550715869472, -0.01, -0.01, -0.009999999999999998, 1.734723475976807E-18, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Spin
 -0.24, 0.09, 0.0020000000000000018, 0.08874683092933516, -1.04, 0.29, -0.211, 0.3984833748100415, -0.72, 0.21, -0.426, 0.24960769218916312, -0.81, 0.01, -0.487, 0.21624291895921127, -0.11, 0.27, 0.027000000000000003, 0.09571311299921241, -0.24, 0.54, 0.063, 0.225257630281418, -0.01, -0.0, -0.007000000000000001, 0.0045825756949558405, 0.0, 0.01, 0.001, 0.003, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.01, 0.001, 0.003, -0.0, -0.0, 0.0, 0.0, Spin
 -4.02, 0.01, -1.111, 1.4220861436635968, -1.04, 2.96, 0.26799999999999996, 1.0734784580977859, -0.72, 53.21, 13.009, 18.550358190611846, -0.81, 53.37, 12.986, 18.624837824797293, -0.11, 3.15, 0.7459999999999999, 1.0560132574925372, -1.88, 0.54, -0.365, 0.6988311670210481, -0.02, 0.01, -0.008, 0.009797958971132713, -0.06, 0.01, -0.02, 0.023664319132398463, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, -0.06, 0.01, -0.021, 0.02467792535850613, -0.0, 0.02, 0.008, 0.009797958971132713, Spin
 -4.57, 1.7, -1.98, 1.878121401826836, -0.74, 3.09, 1.103, 1.2874397073261334, -14.92, 58.17, 25.994999999999997, 22.822750601099774, -15.27, 58.0, 25.77200000000001, 22.813799245193685, -1.03, 3.15, 1.332, 1.3051038272873159, -2.63, 0.58, -0.9490000000000001, 0.9751661396910785, -0.02, 0.03, 0.007000000000000001, 0.021, -0.06, 0.08, 0.006000000000000004, 0.052763623833091675, 0.99, 1.0, 0.998, 0.0040000000000000036, 0.99, 1.0, 0.998, 0.0040000000000000036, -0.06, 0.08, 0.003000000000000004, 0.05177837386399847, -0.06, 0.02, -0.019, 0.035902646142032486, Spin
 -4.57, 6.36, 1.8959999999999997, 4.092007331371732, -4.52, 3.09, -0.9919999999999998, 2.6067520020132333, -76.58, 58.17, -19.282999999999998, 49.72664638802822, -76.9, 58.0, -19.549, 49.50321352195229, -2.86, 2.92, -0.657, 2.1465509544383057, -2.63, 3.16, 0.825, 2.089948563960367, 0.02, 0.05, 0.036, 0.011135528725660045, -0.02, 0.08, 0.04, 0.0360555127546399, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, -0.04, 0.08, 0.027999999999999997, 0.04118252056394801, -0.07, -0.04, -0.05700000000000001, 0.011000000000000001, Spin
 -0.49, 6.36, 4.313000000000001, 2.208710257141031, -4.52, -0.25, -2.611, 1.3297025983279116, -76.58, 1.37, -51.55899999999999, 24.869562702226993, -76.9, 1.66, -51.653, 24.97930945802946, -2.86, -0.02, -1.9159999999999997, 0.8702321529339168, 0.09, 3.16, 1.8779999999999997, 1.0813861474977382, -0.02, 0.05, 0.023, 0.028301943396169812, -0.08, 0.08, -0.02, 0.05477225575051661, 1.0, 1.0, 1.0, 0.0, 0.99, 1.01, 1.002, 0.006000000000000005, -0.09, 0.07, -0.034, 0.05003998401278722, -0.07, 0.05, -0.018, 0.04812483766206386, Spin
 -5.5, 5.95, -0.7060000000000001, 4.175275320263324, -3.5, 2.48, -0.123, 2.0883584462443223, -71.58, 70.77, 7.652000000000001, 51.78280676054554, -71.95, 70.6, 7.809999999999997, 52.11759012080278, -2.38, 3.18, 0.47300000000000003, 1.9450812322368443, -1.99, 2.24, -0.11699999999999992, 1.37285869629762, -0.02, 0.05, 0.009, 0.025865034312755126, -0.08, -0.02, -0.06000000000000001, 0.0232379000772445, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.004, 0.004898979485566361, -0.09, -0.03, -0.06600000000000002, 0.019078784028338912, -0.03, 0.05, 0.014000000000000002, 0.03292415526630866, Spin
 -5.5, -1.72, -4.202, 1.254, 0.41, 3.52, 2.3069999999999995, 0.9513364283995436, 23.06, 70.77, 53.105999999999995, 17.314019290736624, 22.68, 70.6, 53.14399999999999, 17.35831166905353, 0.46, 3.19, 2.108, 0.944021186202937, -2.37, -0.54, -1.6809999999999998, 0.5665589113234386, -0.02, 0.05, 0.028000000000000004, 0.02135415650406262, -0.08, 0.07, -0.011000000000000001, 0.051078371156488535, 1.0, 1.0, 1.0, 0.0, 0.99, 1.01, 0.998, 0.006000000000000006, -0.08, 0.07, -0.018000000000000006, 0.04894895300208167, -0.05, 0.05, -0.019, 0.03269556544854363, Spin
 -5.29, 6.77, -0.2089999999999998, 4.210696973186268, -3.91, 3.52, 0.5319999999999998, 2.6377634465584667, -74.56, 69.79, 7.625, 50.00325754388408, -73.9, 69.61, 7.415999999999994, 49.809001234716604, -3.91, 3.19, -0.11800000000000006, 2.400478285675586, -2.37, 3.58, -0.21500000000000022, 2.0924543005762395, 0.02, 0.06, 0.038, 0.0116619037896906, -0.01, 0.08, 0.048, 0.029257477676655586, 1.0, 1.0, 1.0, 0.0, 0.99, 1.0, 0.9950000000000001, 0.0050000000000000044, -0.02, 0.07, 0.036000000000000004, 0.03168595903550972, -0.07, -0.03, -0.05, 0.01264911064067352, Spin
 -0.0, 6.93, 4.643999999999999, 2.207832421176933, -4.54, 0.2, -2.689, 1.4336558164357303, -84.07, 3.65, -54.010000000000005, 27.863447022936697, -84.06, 3.56, -54.123000000000005, 27.834863768303233, -3.91, -0.27, -2.29, 0.9964436762808023, -0.3, 3.58, 2.015, 1.156315268428122, -0.0, 0.06, 0.036, 0.01854723699099141, -0.08, 0.08, 0.010000000000000005, 0.05865151319446073, 1.0, 1.01, 1.001, 0.0030000000000000027, 0.99, 1.01, 0.999, 0.005385164807134508, -0.08, 0.07, -0.0030000000000000014, 0.05692978130996113, -0.07, 0.03, -0.04, 0.03193743884534263, Spin
 -4.19, 6.93, 2.3419999999999996, 3.8685004846839557, -4.54, 1.74, -1.5430000000000001, 2.1808670294174286, -84.07, 48.61, -30.232999999999993, 46.23232073993258, -84.06, 49.34, -30.191999999999997, 46.5091979720141, -3.09, 2.16, -0.86, 1.7651458863221476, -1.13, 3.29, 1.02, 1.531678817507117, -0.02, 0.06, 0.01, 0.028982753492378874, -0.08, 0.0, -0.05700000000000001, 0.023685438564654028, 1.0, 1.01, 1.001, 0.0030000000000000027, 1.0, 1.01, 1.002, 0.0040000000000000036, -0.08, -0.02, -0.06300000000000001, 0.01676305461424021, -0.07, 0.05, 0.009999999999999998, 0.040987803063838396, Spin
 -5.45, 2.2, -3.149, 2.6220123950889325, -1.1, 3.08, 1.5070000000000001, 1.3115643331533533, -27.52, 69.87, 38.36, 33.51954385131158, -27.42, 70.25, 38.583, 33.563238237690946, -0.96, 2.84, 1.64, 1.2602539426639376, -2.18, 0.57, -1.105, 0.8685418815463074, -0.02, 0.04, 0.011000000000000001, 0.02624880949681337, -0.08, 0.01, -0.042, 0.03187475490101845, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.08, -0.01, -0.04900000000000001, 0.024677925358506134, -0.03, 0.05, 0.009000000000000003, 0.034481879299133336, Spin
 -1.7, 5.55, 2.814, 2.4388899114146176, -3.99, 1.77, -1.6190000000000002, 1.793964603887156, -70.66, 23.35, -31.552, 30.381582183948222, -71.45, 23.09, -31.913, 30.51900753628794, -2.78, 0.62, -1.408, 1.0344351115463937, -1.11, 2.67, 1.2449999999999999, 1.1954517974389434, 0.01, 0.04, 0.021, 0.012206555615733703, -0.03, 0.06, 0.031999999999999994, 0.027129319932501072, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.0, 0.998, 0.0040000000000000036, -0.04, 0.05, 0.02, 0.0282842712474619, -0.06, -0.01, -0.033999999999999996, 0.014966629547095767, Spin
 -1.54, 5.55, 3.2380000000000004, 2.3070101863667616, -3.99, 0.57, -2.107, 1.4992001200640295, -70.66, 17.01, -39.979, 27.649221128270504, -71.45, 17.27, -40.331, 27.944865521236633, -2.78, 0.88, -1.3829999999999998, 1.0994457694675077, -0.42, 2.67, 1.462, 1.032916259916553, -0.02, 0.04, 0.009, 0.02385372088375312, -0.08, 0.05, -0.026000000000000002, 0.04882622246293481, 1.0, 1.0, 1.0, 0.0, 0.99, 1.01, 1.0, 0.004472135954999583, -0.08, 0.04, -0.033, 0.04267317658670375, -0.06, 0.05, -0.003999999999999998, 0.04152107898405339, Spin
 -4.74, 4.58, -1.258, 3.2498086097491954, -3.13, 2.23, 0.34400000000000003, 1.7685315942894544, -61.29, 61.15, 15.304000000000002, 43.58116294914581, -61.86, 60.69, 15.323000000000002, 43.81061676123723, -2.02, 2.62, 0.7739999999999999, 1.5633886273092816, -1.86, 1.95, -0.39, 1.2394676276530985, -0.02, 0.04, 0.004000000000000001, 0.022000000000000002, -0.08, -0.0, -0.051000000000000004, 0.0266270539113887, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.08, -0.01, -0.054000000000000006, 0.02244994432064365, -0.04, 0.05, 0.013000000000000001, 0.030675723300355937, Spin
 -4.74, 0.92, -3.129, 1.758843085667394, -0.18, 3.12, 1.8810000000000002, 0.9149256800418272, -8.81, 61.15, 41.75500000000001, 21.943244632460353, -9.3, 60.69, 41.648, 22.074979411088925, -0.63, 2.82, 1.752, 1.0099188086178017, -1.86, 0.28, -1.2660000000000002, 0.6459442700419287, -0.01, 0.04, 0.026000000000000002, 0.014966629547095765, -0.07, 0.09, 0.007999999999999997, 0.04975942121849891, 0.99, 1.0, 0.999, 0.0030000000000000027, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, -0.07, 0.07, 0.0, 0.04669047011971501, -0.05, 0.03, -0.023, 0.024515301344262524, Spin
 -4.37, 6.02, 1.279, 3.8117986568023237, -3.25, 3.12, -0.21500000000000014, 2.4100591279053716, -74.37, 56.16, -12.269, 47.107330098404006, -74.41, 55.82, -12.484, 46.91416165722244, -2.7, 2.82, -0.502, 2.0807104555896285, -1.85, 2.75, 0.45999999999999996, 1.7317447848918153, 0.02, 0.05, 0.033999999999999996, 0.009165151389911681, -0.01, 0.09, 0.039999999999999994, 0.030331501776206204, 0.99, 1.0, 0.999, 0.0030000000000000022, 0.99, 1.0, 0.9950000000000001, 0.0050000000000000044, -0.04, 0.07, 0.026000000000000002, 0.034117444218463966, -0.06, -0.03, -0.041999999999999996, 0.0116619037896906, Spin
 0.14, 6.02, 3.8609999999999998, 1.8308547184307116, -3.25, -0.2, -2.0580000000000003, 0.9984668246867294, -74.37, -3.99, -46.409000000000006, 22.091898266106515, -74.41, -3.93, -46.528000000000006, 22.12848743136322, -2.7, -0.05, -1.7689999999999997, 0.7876096749024862, -0.08, 2.75, 1.513, 0.9057709423469048, -0.02, 0.05, 0.017000000000000005, 0.024515301344262528, -0.07, 0.06, -0.014000000000000002, 0.0494368283772331, 1.0, 1.0, 1.0, 0.0, 0.99, 1.0, 0.998, 0.004000000000000004, -0.07, 0.05, -0.026000000000000002, 0.046086874487211646, -0.06, 0.05, -0.011, 0.039102429592034305, Spin
 -4.79, 5.44, -0.25599999999999995, 3.6325506190554315, -2.99, 2.23, -0.13999999999999999, 1.8188897712615792, -68.92, 62.14, 2.139999999999998, 45.558012687122336, -69.48, 62.53, 2.282999999999999, 45.96450892808494, -1.82, 2.33, 0.29800000000000004, 1.6045734635721733, -1.62, 2.13, 0.04300000000000006, 1.162901973512815, -0.02, 0.03, 0.002, 0.019390719429665314, -0.07, -0.01, -0.054000000000000006, 0.017435595774162694, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.07, -0.03, -0.06000000000000001, 0.011832159566199235, -0.02, 0.05, 0.020000000000000004, 0.024083189157584593, Spin
 -4.91, -0.33, -3.219, 1.445361200530857, 0.37, 2.49, 1.5420000000000003, 0.7482085270831922, 6.85, 62.14, 40.114000000000004, 18.84997835542524, 6.81, 62.53, 40.34, 18.953935211454112, -0.46, 2.33, 1.5239999999999996, 0.8748851353177741, -1.84, 0.13, -1.028, 0.628200604902606, -0.02, 0.04, 0.018000000000000002, 0.019899748742132402, -0.07, 0.06, -0.006000000000000004, 0.046733285782191686, 1.0, 1.0, 1.0, 0.0, 0.99, 1.01, 0.999, 0.005385164807134508, -0.07, 0.06, -0.015000000000000003, 0.043416586692184816, -0.04, 0.05, -0.008000000000000002, 0.030594117081556713, Spin
 0.09, 1.77, 0.8850000000000001, 0.5866046368722293, -0.21, 1.58, 0.21400000000000002, 0.48202074644147846, -15.07, -0.61, -8.187999999999999, 5.093733012241612, -14.9, -0.56, -8.089000000000002, 5.021711759947996, -0.91, 0.02, -0.41500000000000004, 0.29486437560342893, -0.58, 0.36, 0.05899999999999998, 0.24941732097029665, -0.02, -0.0, -0.008999999999999998, 0.005385164807134505, -0.01, 0.02, 0.001, 0.008306623862918076, 1.0, 1.0, 1.0, 0.0, 1.0, 1.01, 1.001, 0.0030000000000000027, -0.01, 0.01, -0.006, 0.0066332495807108005, -0.01, 0.01, 0.004, 0.0066332495807108005, FrontBack-unlocked
 -1.92, 0.78, -0.047999999999999994, 0.7428566483514838, -4.48, 0.42, -0.6620000000000001, 1.4236137116507415, -8.09, 0.24, -2.0540000000000003, 2.582758989917565, -8.02, 0.12, -2.0029999999999997, 2.574517624721182, -0.36, 0.05, -0.11300000000000002, 0.1317611475359865, -0.39, 0.18, 0.010999999999999992, 0.1570636813525011, -0.02, -0.01, -0.011, 0.0029999999999999996, -0.01, 0.02, 0.003, 0.0078102496759066544, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -0.01, 0.01, -0.004, 0.0066332495807108005, -0.01, 0.01, 0.0019999999999999996, 0.005999999999999999, FrontBack-unlocked
 -8.96, 0.18, -1.47, 2.622003051104251, -20.76, 0.42, -3.679, 6.0771678436587555, -1.37, 18.57, 2.785, 5.633455866517461, -1.45, 1.97, 0.23700000000000002, 0.8433747684155602, -0.25, 0.16, -0.074, 0.13146862743635837, -0.62, 0.13, -0.25, 0.272910241654651, -0.01, -0.0, -0.007000000000000001, 0.0045825756949558405, -0.01, 0.02, 0.003, 0.0078102496759066544, 0.99, 1.0, 0.998, 0.0040000000000000036, 0.99, 1.01, 0.999, 0.005385164807134509, -0.01, 0.01, -0.003, 0.006403124237432849, -0.02, 0.01, -0.0019999999999999996, 0.007483314773547883, FrontBack-unlocked
 -8.96, 0.07, -1.3299999999999998, 2.623634883134465, -20.76, 0.76, -2.865, 6.317082000417599, 0.55, 18.57, 3.8470000000000004, 5.14531641398272, 0.28, 3.5, 1.152, 0.9423884549377712, -0.37, 0.32, -0.047, 0.22316137658654106, -0.79, -0.16, -0.42000000000000004, 0.1882551460120015, -0.01, -0.0, -0.004, 0.004898979485566357, -0.01, 0.01, 0.0, 0.006324555320336759, 0.99, 1.0, 0.9970000000000001, 0.004582575694955844, 0.99, 1.01, 0.999, 0.00538516480713451, -0.01, -0.0, -0.004, 0.004898979485566357, -0.02, 0.01, 0.001, 0.008306623862918076, FrontBack-unlocked
 -0.62, 0.07, -0.157, 0.2090956718825141, -0.12, 0.76, 0.17500000000000002, 0.26774054605158326, 0.55, 3.77, 1.376, 0.8768603081449178, 0.28, 3.5, 1.2, 0.8500588214941363, -0.37, 0.32, 0.037, 0.20567206908085503, -0.79, 0.02, -0.22000000000000003, 0.22018174311236619, -0.01, -0.0, -0.002, 0.003999999999999999, -0.01, 0.01, 0.0, 0.00447213595499958, 0.99, 1.0, 0.999, 0.0030000000000000022, 1.0, 1.0, 1.0, 0.0, -0.01, -0.0, -0.001, 0.0029999999999999996, 0.0, 0.01, 0.003, 0.0045825756949558405, FrontBack-unlocked
 -1.02, -0.06, -0.295, 0.29162475889402806, -0.09, 1.13, 0.186, 0.33407184855955757, 0.82, 8.44, 2.528, 2.6040192011580867, 0.68, 8.33, 2.4219999999999997, 2.6218306581470894, -0.09, 0.73, 0.246, 0.23883885781003056, -0.47, 0.02, -0.151, 0.15661736813010235, -0.01, -0.0, -0.002, 0.004, -0.01, 0.0, -0.002, 0.004, 1.0, 1.0, 1.0, 0.0, 0.99, 1.0, 0.999, 0.0030000000000000027, -0.01, 0.0, -0.002, 0.004, 0.0, 0.01, 0.003, 0.0045825756949558405, FrontBack-unlocked
 -1.02, 2.92, 0.21199999999999997, 1.0872515808220287, -1.91, 1.13, -0.551, 0.9938757467611331, 0.67, 8.44, 3.093, 2.7448098294781733, 0.45, 8.33, 2.955, 2.6788327682033457, -13.98, 0.73, -1.349, 4.239932664559662, -2.49, 1.53, -0.309, 0.9208631820200002, -0.02, 0.01, -0.003, 0.0078102496759066544, -0.1, 0.01, -0.012, 0.031559467676119, 0.99, 1.01, 1.0, 0.006324555320336764, 0.92, 1.0, 0.9880000000000001, 0.02357965224510318, -0.04, 0.02, -0.005, 0.01746424919657298, -0.01, 0.04, 0.007000000000000001, 0.01345362404707371, FrontBack-unlocked
 -0.39, 10.61, 4.994999999999999, 4.235238482069221, -1.92, 0.69, -1.1490000000000002, 0.750059330986556, -0.7, 6.15, 1.31, 1.808795179117857, -1.51, 5.36, 0.672, 1.9261661402900843, -20.27, 0.24, -10.953999999999999, 8.8360853323177, -7.47, 1.53, -3.3850000000000002, 3.2096705438409097, -0.02, 0.03, 0.01, 0.016124515496597096, -0.1, 0.13, 0.025, 0.0648459713474939, 0.99, 1.01, 0.9970000000000001, 0.007810249675906661, 0.92, 1.0, 0.9739999999999999, 0.021999999999999995, -0.04, 0.08, 0.02, 0.03714835124201342, -0.25, 0.04, -0.071, 0.09771898484941399, FrontBack-unlocked
 -15.05, 10.61, 2.7289999999999988, 8.371409021186338, -1.92, 1.39, -0.16200000000000006, 1.015812974912213, -1.96, 1.35, -0.25999999999999995, 1.1011539401918335, -1.77, 0.33, -0.8309999999999998, 0.7156039407381711, -20.27, 25.57, -5.951000000000001, 15.852369822837215, -7.47, 9.34, -1.9930000000000003, 5.531077743080457, 0.0, 0.03, 0.024, 0.00916515138991168, -0.01, 0.17, 0.11100000000000002, 0.055758407437802596, 0.99, 1.0, 0.9920000000000002, 0.004000000000000002, 0.96, 0.98, 0.97, 0.007745966692414841, 0.0, 0.11, 0.073, 0.034655446902326914, -0.31, -0.04, -0.21800000000000003, 0.08726969691708572, FrontBack-unlocked
